id,group,match code,player 1,player 2,time,date,venue,score,
22,A3,A3-1-3,Andrea Belotti,Bill Gates,16:00:00,16/02/2017,Legend,Bill Gates gave up,
23,A3,A3-1-4,Andrea Belotti,Paul Otellini,14:00:00,16/02/2017,Legend,Paul Otellini gave up,
24,A3,A3-1-5,Andrea Belotti,Troy Sincock,21:00:00,15/02/2017,Professional,8-2,
25,A3,A3-2-3,Roger Ferguson,Bill Gates,12:00:00,12/02/2017,Twins,6-4,
26,A3,A3-2-4,Roger Ferguson,Paul Otellini,13:00:00,12/02/2017,Twins,9-1,
27,A3,A3-2-5,Roger Ferguson,Troy Sincock,16:00:00,12/02/2017,Twins,8-2,
28,A3,A3-3-4,Bill Gates,Paul Otellini,14:00:00,12/02/2017,Twins,6-4,
29,A3,A3-3-5,Bill Gates,Troy Sincock,13:00:00,14/02/2017,Twins,4-6,
30,A3,A3-4-5,Paul Otellini,Troy Sincock,15:00:00,12/02/2017,Twins,6-4,
31,A4,A4-1-2,Ann Mather,David Drummond,15:00:00,16/02/2017,Professional,Ann Mather gave up,
32,A4,A4-1-3,Ann Mather,Lex Bayer,18:00:00,13/02/2017,Professional,8-2,
33,A4,A4-1-4,Ann Mather,Liam Wong,13:00:00,16/02/2017,Professional,Liam Wong gave up,
34,A4,A4-1-5,Ann Mather,Casey Winters,11:00:00,14/02/2017,Legend,8-2,
35,A4,A4-2-3,David Drummond,Lex Bayer,15:00:00,13/02/2017,Professional,6-4,
36,A4,A4-2-4,David Drummond,Liam Wong,14:00:00,16/02/2017,Professional,Liam Wong gave up,
37,A4,A4-2-5,David Drummond,Casey Winters,14:00:00,14/02/2017,Professional,7-3,
38,A4,A4-3-4,Lex Bayer,Liam Wong,19:00:00,16/02/2017,Professional,Liam Wong gave up,
39,A4,A4-3-5,Lex Bayer,Casey Winters,21:00:00,15/02/2017,Twins,5-5,
40,A4,A4-4-5,Liam Wong,Casey Winters,20:00:00,14/02/2017,Twins,3-7,
41,B1,B1-1-2,Joe Gebbia,Sheryl Sandberg,16:00:00,13/02/2017,Carmen,9-1,
42,B1,B1-1-3,Joe Gebbia,Stuart Middleton,14:00:00,16/02/2017,Professional,8-2,
43,B1,B1-1-4,Joe Gebbia,Ben Johnson,19:00:00,16/02/2017,Legend,Joe Gebbia gave up,
44,B1,B1-1-5,Joe Gebbia,Chip Conley,13:00:00,16/02/2017,Professional,9-1,
45,B1,B1-2-3,Sheryl Sandberg,Stuart Middleton,15:00:00,16/02/2017,Professional,3-7,
46,B1,B1-2-4,Sheryl Sandberg,Ben Johnson,20:00:00,16/02/2017,Legend,8-2,
47,B1,B1-2-5,Sheryl Sandberg,Chip Conley,14:00:00,16/02/2017,Professional,5-5,
48,B1,B1-3-4,Stuart Middleton,Ben Johnson,20:00:00,13/02/2017,Professional,5-5,
49,B1,B1-3-5,Stuart Middleton,Chip Conley,18:00:00,13/02/2017,Professional,7-3,
50,B1,B1-4-5,Ben Johnson,Chip Conley,19:00:00,13/02/2017,Professional,5-5,
51,B2,B2-1-2,Calum Paterson,Margaret Rice-Jones,13:00:00,13/02/2017,Carmen,7-3,
52,B2,B2-1-3,Calum Paterson,Jonathan Bruck,14:00:00,16/02/2017,Legend,9-1,
53,B2,B2-1-4,Calum Paterson,Matt Koidin,15:00:00,13/02/2017,Carmen,8-2,
54,B2,B2-1-5,Calum Paterson,Nikki Will,18:00:00,16/02/2017,Carmen,6-4,
55,B2,B2-2-3,Margaret Rice-Jones,Jonathan Bruck,14:00:00,13/02/2017,Carmen,9-1,
56,B2,B2-2-4,Margaret Rice-Jones,Matt Koidin,11:00:00,13/02/2017,Carmen,4-6,
57,B2,B2-2-5,Margaret Rice-Jones,Nikki Will,17:00:00,16/02/2017,Carmen,Margaret Rice-Jones gave up,
58,B2,B2-3-4,Jonathan Bruck,Matt Koidin,13:00:00,13/02/2017,Carmen,3-7,
59,B2,B2-3-5,Jonathan Bruck,Nikki Will,19:00:00,16/02/2017,Carmen,6-4,
60,B2,B2-4-5,Matt Koidin,Nikki Will,15:00:00,13/02/2017,Carmen,5-5,
61,B3,B3-1-2,Nathan Blecharczyk,Bryan Dove,14:00:00,13/02/2017,Carmen,6-4,
62,B3,B3-1-3,Nathan Blecharczyk,Colin McLellan,16:00:00,13/02/2017,Carmen,6-4,
63,B3,B3-1-4,Nathan Blecharczyk,Nate Weiner,17:00:00,13/02/2017,Carmen,5-5,
64,B3,B3-1-5,Nathan Blecharczyk,Steve Vassallo ,15:00:00,12/02/2017,Professional,7-3,
65,B3,B3-2-3,Bryan Dove,Colin McLellan,17:00:00,16/02/2017,Twins,Colin McLellan gave up,
66,B3,B3-2-4,Bryan Dove,Nate Weiner,16:00:00,15/02/2017,Twins,5-5,
67,B3,B3-2-5,Bryan Dove,Steve Vassallo ,17:00:00,13/02/2017,Carmen,4-6,
68,B3,B3-3-4,Colin McLellan,Nate Weiner,13:00:00,13/02/2017,Carmen,5-5,
69,B3,B3-3-5,Colin McLellan,Steve Vassallo ,15:00:00,13/02/2017,Carmen,4-6,
70,B3,B3-4-5,Nate Weiner,Steve Vassallo ,15:00:00,13/02/2017,Carmen,6-4,
71,B4,B4-1-2,Carolyn Jameson,Ruth Chandler,17:00:00,12/02/2017,Carmen,Ruth Chandler gave up,
72,B4,B4-1-3,Carolyn Jameson,Joe Zadeh,18:00:00,12/02/2017,Carmen,3-7,
73,B4,B4-1-4,Carolyn Jameson,Gareth Williams,20:00:00,12/02/2017,Carmen,8-2,
74,B4,B4-1-5,Carolyn Jameson,Dayna Grayson,21:00:00,12/02/2017,Carmen,8-2,
75,B4,B4-2-3,Ruth Chandler,Joe Zadeh,19:00:00,12/02/2017,Carmen,Ruth Chandler gave up,
76,B4,B4-2-4,Ruth Chandler,Gareth Williams,18:00:00,12/02/2017,Carmen,Ruth Chandler gave up,
77,B4,B4-2-5,Ruth Chandler,Dayna Grayson,20:00:00,12/02/2017,Carmen,Ruth Chandler gave up,
78,B4,B4-3-4,Joe Zadeh,Gareth Williams,21:00:00,12/02/2017,Carmen,8-2,
79,B4,B4-3-5,Joe Zadeh,Dayna Grayson,17:00:00,12/02/2017,Carmen,7-3,
80,B4,B4-4-5,Gareth Williams,Dayna Grayson,19:00:00,12/02/2017,Carmen,1-9,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
